filepath,class_name,label_idx
..\..\data\plantvillage_raw\Cherry_(including_sour)___healthy\e9608c30-5177-4a98-82b9-9acd685c6673___JR_HL 9768.JPG,Cherry_(including_sour)___healthy,6
"..\..\data\plantvillage_raw\Pepper,_bell___healthy\457abc75-46bc-41a9-8490-e9f6d19a48f3___JR_HL 8508.JPG","Pepper,_bell___healthy",19
..\..\data\plantvillage_raw\Potato___Early_blight\2639ad26-c7e9-4bd6-8000-c002f676a4c6___RS_Early.B 7150.JPG,Potato___Early_blight,20
..\..\data\plantvillage_raw\Tomato___healthy\9b5626b0-ea1d-45d0-bc41-c898f7253a75___GH_HL Leaf 315.2.JPG,Tomato___healthy,37
..\..\data\plantvillage_raw\Raspberry___healthy\1a68536e-6769-45f3-940f-6bd2897ec4e3___Mary_HL 9327.JPG,Raspberry___healthy,23
..\..\data\plantvillage_raw\Tomato___healthy\ae0ad0c2-8693-4aff-8c4b-2f4d2d6f7f41___RS_HL 0454.JPG,Tomato___healthy,37
..\..\data\plantvillage_raw\Apple___Apple_scab\eca2a279-0f7f-40a7-b2c4-a9bc500f4f5b___FREC_Scab 3015.JPG,Apple___Apple_scab,0
..\..\data\plantvillage_raw\Peach___Bacterial_spot\68569797-8390-4f79-af6c-581728a985f3___Rut._Bact.S 1486.JPG,Peach___Bacterial_spot,16
..\..\data\plantvillage_raw\Tomato___Late_blight\27dcd39d-4a04-472c-ab97-84f2d57b6245___GHLB2 Leaf 83.JPG,Tomato___Late_blight,30
..\..\data\plantvillage_raw\Blueberry___healthy\51a11ad5-633e-4ce9-bdde-77a590c8c847___RS_HL 5313.JPG,Blueberry___healthy,4
..\..\data\plantvillage_raw\Tomato___Bacterial_spot\ebe3ca2e-87b3-4760-a407-c890f977fec9___GCREC_Bact.Sp 6290.JPG,Tomato___Bacterial_spot,28
..\..\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\24fa8aac-1c5b-4bf4-81e1-be5d658e1838___Com.G_SpM_FL 9602.JPG,Tomato___Spider_mites Two-spotted_spider_mite,33
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\a419098c-119d-42b7-b8d3-2fb9f5cbefd3___UF.Citrus_HLB_Lab 1394.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Squash___Powdery_mildew\e9ddb874-51a3-4880-9eed-e64d917741e0___UMD_Powd.M 9664.JPG,Squash___Powdery_mildew,25
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\18488536-6f53-43db-8d2e-f12267b456f5___CREC_HLB 6566.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Tomato___healthy\f48aed97-8db4-40a5-aa39-e2c3c70fe8be___GH_HL Leaf 524.1.JPG,Tomato___healthy,37
..\..\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 1679.JPG,Corn_(maize)___Common_rust_,8
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\98f9ae7e-778f-47db-8a48-e7c041296d32___CREC_HLB 7908.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Tomato___Target_Spot\1a3fba97-a09e-48f3-b74e-fe060a03f39b___Com.G_TgS_FL 0856.JPG,Tomato___Target_Spot,34
..\..\data\plantvillage_raw\Tomato___Target_Spot\40ddbdb5-e7fa-4e8a-b36b-5745ab45c89c___Com.G_TgS_FL 0826.JPG,Tomato___Target_Spot,34
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\26b752ab-21d6-40d5-aaa2-9f3e2a6beeb8___YLCV_GCREC 5342.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\cda075ba-d882-44a9-b5e2-c9b59fee6834___CREC_HLB 4323.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\bc892bc7-ebc5-4492-af7d-1b3de3d28ab0___CREC_HLB 7769.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Cherry_(including_sour)___healthy\d88e4a8d-fd1c-41a4-b307-2615ba6783c2___JR_HL 9584.JPG,Cherry_(including_sour)___healthy,6
..\..\data\plantvillage_raw\Tomato___healthy\2a7e1698-9747-40e6-994e-5d4dc1d2b239___RS_HL 0279.JPG,Tomato___healthy,37
..\..\data\plantvillage_raw\Tomato___Bacterial_spot\d8a64b79-e21e-4158-9d9d-47bd6e44fba0___GCREC_Bact.Sp 3594.JPG,Tomato___Bacterial_spot,28
..\..\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\82dff876-8701-443c-b9dd-a96f832767e0___Com.G_SpM_FL 8573.JPG,Tomato___Spider_mites Two-spotted_spider_mite,33
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\55a563aa-ace4-457a-89b3-cebffa36ea57___CREC_HLB 6942.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Cherry_(including_sour)___healthy\b4ac3179-6fd4-4b2a-bf8c-479de4348ff4___JR_HL 9535.JPG,Cherry_(including_sour)___healthy,6
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\64d58f99-dafd-419f-a257-884558bf3f4d___UF.Citrus_HLB_Lab 0723.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\2b83a638-e1d2-4fca-ad2b-7b16e970fe06___UF.GRC_YLCV_Lab 01438.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Grape___Esca_(Black_Measles)\327d4657-b463-4bb5-86be-cd7d482557d0___FAM_B.Msls 4451.JPG,Grape___Esca_(Black_Measles),12
..\..\data\plantvillage_raw\Cherry_(including_sour)___Powdery_mildew\4e88b060-7419-4eb9-a429-db020ef20f0a___FREC_Pwd.M 5084.JPG,Cherry_(including_sour)___Powdery_mildew,5
..\..\data\plantvillage_raw\Corn_(maize)___healthy\8f5c3f84-4ecc-4298-a5a0-d8a853f991dd___R.S_HL 8147 copy.jpg,Corn_(maize)___healthy,10
..\..\data\plantvillage_raw\Apple___Black_rot\90939c76-a197-49cd-b8cc-37f096cbaa97___JR_FrgE.S 3044.JPG,Apple___Black_rot,1
..\..\data\plantvillage_raw\Peach___Bacterial_spot\9cafcea1-a6ac-42dd-94e9-5fe4b200e56c___Rut._Bact.S 0747.JPG,Peach___Bacterial_spot,16
..\..\data\plantvillage_raw\Potato___healthy\f4be3632-42a1-415a-9f7e-1d5ecb9f49d7___RS_HL 1783.JPG,Potato___healthy,22
..\..\data\plantvillage_raw\Soybean___healthy\a66e566a-b1e4-4a2e-84de-238890ac4b9c___RS_HL 6555.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Cherry_(including_sour)___Powdery_mildew\2b9d11fa-aa07-4aa7-b4e7-eef5d6c20b4b___FREC_Pwd.M 4757.JPG,Cherry_(including_sour)___Powdery_mildew,5
..\..\data\plantvillage_raw\Tomato___Bacterial_spot\075caa8d-0748-441c-a365-754b43a5b538___GCREC_Bact.Sp 5625.JPG,Tomato___Bacterial_spot,28
..\..\data\plantvillage_raw\Cherry_(including_sour)___healthy\088b245d-2b68-4d2b-b7fe-0e9fc42131d3___JR_HL 4132.JPG,Cherry_(including_sour)___healthy,6
..\..\data\plantvillage_raw\Soybean___healthy\74a4ee2b-86cd-44f8-90f1-9646426597bd___RS_HL 4240.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Tomato___Tomato_mosaic_virus\f7d8d2a1-2cc6-41e7-9626-76ddf51e7a8b___PSU_CG 2179.JPG,Tomato___Tomato_mosaic_virus,36
..\..\data\plantvillage_raw\Cherry_(including_sour)___healthy\4ca16717-c27c-44e6-963b-160e16277ee1___JR_HL 4174.JPG,Cherry_(including_sour)___healthy,6
..\..\data\plantvillage_raw\Tomato___Septoria_leaf_spot\3c128fd7-83d2-4202-b612-7e29f1ac4357___Matt.S_CG 2437.JPG,Tomato___Septoria_leaf_spot,32
..\..\data\plantvillage_raw\Blueberry___healthy\67911ef2-eec9-48e2-bb85-a4da3bc568aa___RS_HL 2654.JPG,Blueberry___healthy,4
..\..\data\plantvillage_raw\Tomato___Target_Spot\d76205c4-0d20-4ba3-a4d2-4fc870883bee___Com.G_TgS_FL 9815.JPG,Tomato___Target_Spot,34
..\..\data\plantvillage_raw\Soybean___healthy\89444c12-2d69-4bb9-8533-0bf25cb93ef9___RS_HL 6527.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Soybean___healthy\d1239b78-beb8-4a41-ac07-c0b3ea2a4e87___RS_HL 3716.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Blueberry___healthy\86f7df6c-4146-494a-a1ab-3e095b6e0b2a___RS_HL 0326.JPG,Blueberry___healthy,4
..\..\data\plantvillage_raw\Grape___Esca_(Black_Measles)\b8f59adf-7333-4a5f-a7ae-a25ff1ebf209___FAM_B.Msls 1221.JPG,Grape___Esca_(Black_Measles),12
..\..\data\plantvillage_raw\Potato___Early_blight\99d75573-472e-4f57-ab82-b49b78853d03___RS_Early.B 7847.JPG,Potato___Early_blight,20
..\..\data\plantvillage_raw\Tomato___Late_blight\9bf7479a-5809-48ad-90f7-f4dd4cb9a82b___RS_Late.B 6902.JPG,Tomato___Late_blight,30
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\2f7b7dfb-e41b-440e-bbf3-22e60698f7cd___CREC_HLB 7924.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\1416fadc-a903-4c73-a16c-5c8822bee6d9___UF.GRC_YLCV_Lab 02945.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Apple___Apple_scab\84ef6106-d401-44fb-a5c9-be5ef93cb4e7___FREC_Scab 2921.JPG,Apple___Apple_scab,0
..\..\data\plantvillage_raw\Apple___Apple_scab\fb911d9c-0445-4d0f-886e-50458b82d6c2___FREC_Scab 2972.JPG,Apple___Apple_scab,0
..\..\data\plantvillage_raw\Tomato___Late_blight\26d22895-7a72-4e27-99b7-222618d69b7b___RS_Late.B 5111.JPG,Tomato___Late_blight,30
..\..\data\plantvillage_raw\Potato___Early_blight\d3240683-1636-4373-84aa-01ce594c19a0___RS_Early.B 8340.JPG,Potato___Early_blight,20
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\31eb14a0-55e8-4f72-affd-f14b85845787___CREC_HLB 4270.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Tomato___Early_blight\1e503089-ae6a-4340-8c3c-f44cbaa6cf6f___RS_Erly.B 8264.JPG,Tomato___Early_blight,29
..\..\data\plantvillage_raw\Blueberry___healthy\7deca57b-1557-4f8e-9935-53bc17204a5e___RS_HL 0755.JPG,Blueberry___healthy,4
..\..\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\ae7fbdce-0d55-41d7-bbc9-a8f043771636___RS_NLB 4669.JPG,Corn_(maize)___Northern_Leaf_Blight,9
..\..\data\plantvillage_raw\Grape___Esca_(Black_Measles)\30efa3ae-f975-43c3-96f7-6eb22d65e07d___FAM_B.Msls 4367.JPG,Grape___Esca_(Black_Measles),12
..\..\data\plantvillage_raw\Squash___Powdery_mildew\cb23dafd-8fae-47fb-b192-ba9c7adc2f5f___MD_Powd.M 0889.JPG,Squash___Powdery_mildew,25
..\..\data\plantvillage_raw\Squash___Powdery_mildew\a4eeb216-1876-4f74-bd2c-e0b02f979999___MD_Powd.M 9966.JPG,Squash___Powdery_mildew,25
..\..\data\plantvillage_raw\Strawberry___Leaf_scorch\264b9cb2-f632-4d66-bf0b-8f0f445866e9___RS_L.Scorch 9979.JPG,Strawberry___Leaf_scorch,26
..\..\data\plantvillage_raw\Tomato___Target_Spot\a1d8306e-51da-4e73-bb56-7233c6c08143___Com.G_TgS_FL 8170.JPG,Tomato___Target_Spot,34
..\..\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\7513d5a2-ba48-4e0a-9d45-a6a37b645431___Com.G_SpM_FL 9387.JPG,Tomato___Spider_mites Two-spotted_spider_mite,33
..\..\data\plantvillage_raw\Potato___Late_blight\71cbb155-74cd-42f9-97ac-abca4a10ad79___RS_LB 4456.JPG,Potato___Late_blight,21
..\..\data\plantvillage_raw\Apple___Apple_scab\892da302-54b8-43a1-960d-055f5eb3f0a1___FREC_Scab 3019.JPG,Apple___Apple_scab,0
"..\..\data\plantvillage_raw\Pepper,_bell___healthy\e64cc93e-5968-4cec-9ded-9dd9c0ae4ae1___JR_HL 8518.JPG","Pepper,_bell___healthy",19
..\..\data\plantvillage_raw\Tomato___Septoria_leaf_spot\657bb6c3-e9e8-41ce-b3ef-265168eae5d6___Matt.S_CG 6685.JPG,Tomato___Septoria_leaf_spot,32
..\..\data\plantvillage_raw\Tomato___Bacterial_spot\e18a4fc4-f116-4eef-8cca-d62a2798ac8d___GCREC_Bact.Sp 3743.JPG,Tomato___Bacterial_spot,28
..\..\data\plantvillage_raw\Soybean___healthy\57dcbb70-369a-4d55-b518-efc9d1aa271c___RS_HL 4210.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\25d61835-1eda-4e54-b316-a0993c72f919___RS_NLB 3918.JPG,Corn_(maize)___Northern_Leaf_Blight,9
..\..\data\plantvillage_raw\Tomato___Bacterial_spot\81497af9-6503-4379-9d8e-240f43f89006___UF.GRC_BS_Lab Leaf 0245.JPG,Tomato___Bacterial_spot,28
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\887f058f-723a-46ca-acd8-7b68ade89d25___YLCV_NREC 2042.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Tomato___Late_blight\0e244a32-08cd-471c-90dd-141c354c20b3___GHLB2 Leaf 8634.JPG,Tomato___Late_blight,30
..\..\data\plantvillage_raw\Apple___Apple_scab\623fb084-dbac-42fb-b636-7cfcb89ba9f6___FREC_Scab 3437.JPG,Apple___Apple_scab,0
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\e255acce-4e2b-4c8c-a5f5-8e2349a6ce7e___CREC_HLB 4339.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Cherry_(including_sour)___Powdery_mildew\5c889ff2-b516-4333-ba98-d6f31b95efa8___FREC_Pwd.M 4620.JPG,Cherry_(including_sour)___Powdery_mildew,5
..\..\data\plantvillage_raw\Tomato___Bacterial_spot\4adf8989-4cc7-4145-a1be-834e2e3ca9a8___GCREC_Bact.Sp 5671.JPG,Tomato___Bacterial_spot,28
"..\..\data\plantvillage_raw\Pepper,_bell___healthy\876f9ebc-4a5e-4723-b1d4-d01de732fe1a___JR_HL 7822.JPG","Pepper,_bell___healthy",19
..\..\data\plantvillage_raw\Tomato___Target_Spot\0b126ce6-af82-477f-8f4e-1de79d84a6dd___Com.G_TgS_FL 8294.JPG,Tomato___Target_Spot,34
..\..\data\plantvillage_raw\Soybean___healthy\fe7c74c4-5794-489f-ba63-cc8cf9e55d72___RS_HL 4436.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\89a78c7f-dac6-426f-a0ad-397ce80e7a29___RS_GLSp 4289 copy 2.jpg,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,7
..\..\data\plantvillage_raw\Apple___Black_rot\e91dc932-5dcb-45fb-bc01-bd452294e752___JR_FrgE.S 3050.JPG,Apple___Black_rot,1
..\..\data\plantvillage_raw\Tomato___Late_blight\8db4bafa-489e-42ff-ad14-98cb9af8e733___RS_Late.B 5397.JPG,Tomato___Late_blight,30
..\..\data\plantvillage_raw\Tomato___Bacterial_spot\389409f8-30ae-46b3-960f-7b4936fc8ca5___GCREC_Bact.Sp 6021.JPG,Tomato___Bacterial_spot,28
..\..\data\plantvillage_raw\Peach___Bacterial_spot\2c01a56b-08a7-4a8c-ae57-1569d1c26cfb___Rutg._Bact.S 1885.JPG,Peach___Bacterial_spot,16
..\..\data\plantvillage_raw\Tomato___Septoria_leaf_spot\d9b157de-5e30-4233-8fbe-dc3c69730aed___JR_Sept.L.S 2657.JPG,Tomato___Septoria_leaf_spot,32
..\..\data\plantvillage_raw\Tomato___Septoria_leaf_spot\bd79204f-eef9-4a77-8f51-934b954b76f0___Matt.S_CG 6859.JPG,Tomato___Septoria_leaf_spot,32
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\5ed671ca-8fc7-4834-88d7-e326eb88a9b4___YLCV_NREC 0317.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Corn_(maize)___healthy\04fd8e07-f450-4a00-ab97-b7b033226ddd___R.S_HL 7952 copy.jpg,Corn_(maize)___healthy,10
..\..\data\plantvillage_raw\Tomato___Leaf_Mold\60c13496-85a3-4c97-8242-d7c61bdd3a1f___Crnl_L.Mold 6936.JPG,Tomato___Leaf_Mold,31
..\..\data\plantvillage_raw\Apple___Black_rot\1cdac481-1275-4228-a2ca-e3deaf268ffc___JR_FrgE.S 2897.JPG,Apple___Black_rot,1
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\49b609a6-7dd0-4417-91da-47e5775f117f___UF.Citrus_HLB_Lab 1595.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\40b16209-1b01-40fd-9a9c-04755aee10d2___UF.Citrus_HLB_Lab 0905.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Peach___Bacterial_spot\a049def4-2d81-4dbf-89b0-5074c201b270___Rutg._Bact.S 2137.JPG,Peach___Bacterial_spot,16
..\..\data\plantvillage_raw\Soybean___healthy\79dfc4c4-7eec-4b12-9ee5-b2e693564258___RS_HL 2739.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\cc3c5678-ed5a-43f6-bf74-5c13e9ee71ee___RS_NLB 3651.JPG,Corn_(maize)___Northern_Leaf_Blight,9
..\..\data\plantvillage_raw\Raspberry___healthy\11eb28ed-0d05-46c9-a2a8-e325d8bf2b38___Mary_HL 9265.JPG,Raspberry___healthy,23
..\..\data\plantvillage_raw\Tomato___healthy\ec3bb20a-2c19-421b-a4ce-7c06f18914eb___RS_HL 0609.JPG,Tomato___healthy,37
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\fdcf6e05-d8af-4762-b869-cc54b59aa0d8___CREC_HLB 6697.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Tomato___Target_Spot\4f742898-78c7-4f18-b98b-937734263cbe___Com.G_TgS_FL 0884.JPG,Tomato___Target_Spot,34
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\afaef6c3-09cb-4573-a9f4-ff86e2af6135___UF.GRC_YLCV_Lab 02949.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Tomato___Bacterial_spot\a114e770-fcce-48a2-8ffc-a665fae9e7f9___UF.GRC_BS_Lab Leaf 0977.JPG,Tomato___Bacterial_spot,28
..\..\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 1911.JPG,Corn_(maize)___Common_rust_,8
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\6711e43e-fc1a-47b6-a292-50b7cbe3a17f___UF.Citrus_HLB_Lab 0507.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Tomato___healthy\ecf64cfc-d521-48af-bb48-06edc78074c5___GH_HL Leaf 323.JPG,Tomato___healthy,37
"..\..\data\plantvillage_raw\Pepper,_bell___healthy\1a629a1c-1000-48ce-a7d8-2064aa7e24ae___JR_HL 6001.JPG","Pepper,_bell___healthy",19
..\..\data\plantvillage_raw\Tomato___healthy\989c19ba-120b-472c-abe1-821da1b065d0___RS_HL 0280.JPG,Tomato___healthy,37
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\de43da1d-a2c5-4840-b224-6bed63e56f51___YLCV_NREC 2635.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Tomato___healthy\2605218e-e8bf-43d8-8b00-52058e9f0f25___RS_HL 9893.JPG,Tomato___healthy,37
..\..\data\plantvillage_raw\Cherry_(including_sour)___Powdery_mildew\89735f9b-c046-4689-afee-4633fa0707f3___FREC_Pwd.M 0480.JPG,Cherry_(including_sour)___Powdery_mildew,5
..\..\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\aede12d4-2bc7-499e-98e3-8babc4d50590___Com.G_SpM_FL 1641.JPG,Tomato___Spider_mites Two-spotted_spider_mite,33
..\..\data\plantvillage_raw\Peach___Bacterial_spot\663e92cb-d4ef-49f0-a5bd-e9069c351136___Rut._Bact.S 1553.JPG,Peach___Bacterial_spot,16
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f6ff635e-d975-4fac-b88e-e831bd14b8d0___YLCV_GCREC 2488.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Tomato___Early_blight\6ceca8a9-a257-4238-a779-bdb0dccc528e___RS_Erly.B 7604.JPG,Tomato___Early_blight,29
..\..\data\plantvillage_raw\Apple___healthy\e6b195c1-8aa7-4853-9885-2a6db55b99aa___RS_HL 7409.JPG,Apple___healthy,3
..\..\data\plantvillage_raw\Tomato___healthy\b7e6f4d6-faa0-49a7-a977-53ddcaaa721e___RS_HL 0186.JPG,Tomato___healthy,37
..\..\data\plantvillage_raw\Grape___healthy\dd00817b-ae0e-4ac6-92c0-b3f7a9a272b7___Mt.N.V_HL 8923.JPG,Grape___healthy,14
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\74f04f73-230b-4f35-9d60-f419062539de___CREC_HLB 5166.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\52cacd46-28dc-4604-b1b9-19bc2c89b124___YLCV_GCREC 2474.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Apple___Black_rot\1a4e1884-ab1a-4fe9-afe2-610ae9aa1162___JR_FrgE.S 2826.JPG,Apple___Black_rot,1
..\..\data\plantvillage_raw\Tomato___Bacterial_spot\9040e017-35a4-4f74-a327-7c7d6f20ef65___GCREC_Bact.Sp 5578.JPG,Tomato___Bacterial_spot,28
..\..\data\plantvillage_raw\Potato___Late_blight\4eaf1f96-f7f4-4a92-ba67-0147de20ab72___RS_LB 4830.JPG,Potato___Late_blight,21
..\..\data\plantvillage_raw\Blueberry___healthy\9b851dbe-a6d8-42d3-b35c-74c11060bb8e___RS_HL 2360.JPG,Blueberry___healthy,4
..\..\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\d5b62b80-5a43-49cf-99ab-649dfd7bd315___Com.G_SpM_FL 8996.JPG,Tomato___Spider_mites Two-spotted_spider_mite,33
..\..\data\plantvillage_raw\Tomato___Septoria_leaf_spot\36929b20-0c26-4fb0-87d9-db47d3b2553f___Keller.St_CG 1902.JPG,Tomato___Septoria_leaf_spot,32
..\..\data\plantvillage_raw\Raspberry___healthy\27542f80-1341-427b-8376-f34255e93092___Mary_HL 6300.JPG,Raspberry___healthy,23
..\..\data\plantvillage_raw\Soybean___healthy\1b58f065-d8d7-4203-95e5-373e752294fa___RS_HL 4576.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Squash___Powdery_mildew\990242a6-1c59-4e46-95e6-32b59eddd98a___UMD_Powd.M 9800.JPG,Squash___Powdery_mildew,25
..\..\data\plantvillage_raw\Squash___Powdery_mildew\715ec7b4-7fd2-4e5a-a41b-313ad7801641___MD_Powd.M 0497.JPG,Squash___Powdery_mildew,25
..\..\data\plantvillage_raw\Tomato___Septoria_leaf_spot\d9414fca-6dbf-4c2c-b2fb-2ea61ea07028___Matt.S_CG 0728.JPG,Tomato___Septoria_leaf_spot,32
..\..\data\plantvillage_raw\Blueberry___healthy\aa7a2f29-46e1-4f94-885b-fca33e3680dc___RS_HL 0493.JPG,Blueberry___healthy,4
..\..\data\plantvillage_raw\Peach___healthy\027b10e5-2d2e-4eb4-9457-7cb45ab2fd17___Rutg._HL 3710.JPG,Peach___healthy,17
..\..\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\8a0d0e70-e58d-413d-a4e3-28dc3f3100ba___Com.G_SpM_FL 8721.JPG,Tomato___Spider_mites Two-spotted_spider_mite,33
..\..\data\plantvillage_raw\Apple___healthy\d4008303-6d94-458e-b0f4-61044cc427ae___RS_HL 7709.JPG,Apple___healthy,3
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\c8ff3917-03e9-4a62-928f-bcd72979a041___YLCV_NREC 2732.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\e9793af4-c84c-425f-b763-b493c5e256ce___YLCV_GCREC 2030.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\5fb985f8-4599-4275-aa1c-f9accb2d0bd3___UF.GRC_YLCV_Lab 08527.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\b25e7224-53dd-4d26-8a74-903dc4373719___UF.Citrus_HLB_Lab 0174.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\610812de-6c18-4754-abf8-e105510b75cd___CREC_HLB 5550.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\766b7b10-3fb4-4c65-80bc-488715e321e6___Com.G_SpM_FL 1488.JPG,Tomato___Spider_mites Two-spotted_spider_mite,33
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\646458c8-2d29-41b8-b3c8-1c5312bf22e3___YLCV_GCREC 2153.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Apple___Black_rot\05421496-3901-424d-b44a-1be1f2734cf1___JR_FrgE.S 3005.JPG,Apple___Black_rot,1
..\..\data\plantvillage_raw\Soybean___healthy\86349a4a-aae5-464a-99bf-4f8bb5fb7e96___RS_HL 5582 1.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Cherry_(including_sour)___Powdery_mildew\2edb2db6-cf09-435a-a6cf-0be88fa6a433___FREC_Pwd.M 0300.JPG,Cherry_(including_sour)___Powdery_mildew,5
..\..\data\plantvillage_raw\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\a23ba9aa-4f37-4d07-b4ef-396fcaf6514d___RS_GLSp 4553.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,7
..\..\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2263.JPG,Corn_(maize)___Common_rust_,8
