filepath,label_idx,class_name
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Late_blight/7aa199e5-4228-409c-84c2-8cd070af2b87___GHLB Leaf 2.1 Day 12.JPG,30,Tomato___Late_blight
/workspace/leaf-jepa/data/plantvillage_raw/Potato___Late_blight/cd0b4621-eccd-434a-8bc1-d3a6d24a2f05___RS_LB 5250.JPG,21,Potato___Late_blight
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/635a692b-cd56-4e45-8a9f-821f830c08f8___RS_HL 5220.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/deb42f2f-ad95-4da7-8568-2e3c55a31c96___UF.GRC_YLCV_Lab 01397.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
"/workspace/leaf-jepa/data/plantvillage_raw/Pepper,_bell___healthy/9b3b71d1-ad33-4512-8dd2-a7277ef83588___JR_HL 5843.JPG",19,"Pepper,_bell___healthy"
/workspace/leaf-jepa/data/plantvillage_raw/Grape___Black_rot/876bb85d-838f-431c-a7e4-3878c139db3b___FAM_B.Rot 3506.JPG,11,Grape___Black_rot
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Bacterial_spot/22a42ef8-b719-40d1-9307-8f035913daff___GCREC_Bact.Sp 3861.JPG,28,Tomato___Bacterial_spot
/workspace/leaf-jepa/data/plantvillage_raw/Squash___Powdery_mildew/9e7b486f-b35d-453f-9872-00a3946bbda4___MD_Powd.M 9993.JPG,25,Squash___Powdery_mildew
/workspace/leaf-jepa/data/plantvillage_raw/Potato___Late_blight/6f5a4763-2865-4bdf-8c7f-49ab7a53126a___RS_LB 5237.JPG,21,Potato___Late_blight
/workspace/leaf-jepa/data/plantvillage_raw/Peach___Bacterial_spot/a3df7f8f-f431-4667-a7f0-6f3995990ff6___Rut._Bact.S 1315.JPG,16,Peach___Bacterial_spot
/workspace/leaf-jepa/data/plantvillage_raw/Cherry_(including_sour)___healthy/2a6787af-106b-4d86-b758-35589b2cfab3___JR_HL 9850.JPG,6,Cherry_(including_sour)___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Squash___Powdery_mildew/990242a6-1c59-4e46-95e6-32b59eddd98a___UMD_Powd.M 9800.JPG,25,Squash___Powdery_mildew
/workspace/leaf-jepa/data/plantvillage_raw/Corn_(maize)___Common_rust_/RS_Rust 1759.JPG,8,Corn_(maize)___Common_rust_
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/907d1c62-abff-49b1-9cc2-5779766d62a6___RS_HL 3899.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Peach___healthy/3412d130-23e9-46eb-944a-82337b9555c6___Rutg._HL 3646.JPG,17,Peach___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/18880c64-cd7e-4313-8cfd-d0468819c335___RS_HL 6560.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Blueberry___healthy/33f98678-8b15-4d07-b1cc-4254199835e2___RS_HL 4894.JPG,4,Blueberry___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/c16980fc-6b7b-44bb-8ac1-b351eb253810___CREC_HLB 6743.JPG,15,Orange___Haunglongbing_(Citrus_greening)
"/workspace/leaf-jepa/data/plantvillage_raw/Pepper,_bell___Bacterial_spot/ed668b2e-9249-4905-b5ea-9ef6bb4417dd___NREC_B.Spot 1974.JPG",18,"Pepper,_bell___Bacterial_spot"
/workspace/leaf-jepa/data/plantvillage_raw/Grape___Esca_(Black_Measles)/96fcd5f4-5f80-4fc6-8fed-e47095ee426f___FAM_B.Msls 1110.JPG,12,Grape___Esca_(Black_Measles)
/workspace/leaf-jepa/data/plantvillage_raw/Grape___Esca_(Black_Measles)/2969871a-ffcf-4322-b038-844fc3321445___FAM_B.Msls 1147.JPG,12,Grape___Esca_(Black_Measles)
"/workspace/leaf-jepa/data/plantvillage_raw/Pepper,_bell___healthy/eacb2473-498d-41f6-9999-01fbd259c058___JR_HL 8376.JPG",19,"Pepper,_bell___healthy"
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___healthy/8ccf22b2-53fe-4886-b88d-d65aa0cf7252___GH_HL Leaf 196.1.JPG,37,Tomato___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Corn_(maize)___Common_rust_/RS_Rust 2680.JPG,8,Corn_(maize)___Common_rust_
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/27f6f198-2205-4bcc-a129-94aa2cb7c74b___RS_HL 5781 1.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Septoria_leaf_spot/965adbc7-971b-49a3-8bea-be05886c959c___Matt.S_CG 1498.JPG,32,Tomato___Septoria_leaf_spot
"/workspace/leaf-jepa/data/plantvillage_raw/Pepper,_bell___Bacterial_spot/d696fdd7-228b-41be-9401-9ab0f8053802___NREC_B.Spot 9116.JPG",18,"Pepper,_bell___Bacterial_spot"
/workspace/leaf-jepa/data/plantvillage_raw/Potato___Late_blight/63dc685e-676c-4c9c-8f83-8f54bc7d6139___RS_LB 4117.JPG,21,Potato___Late_blight
/workspace/leaf-jepa/data/plantvillage_raw/Grape___Black_rot/3f70c9d3-cf8a-43c3-87e3-c7a788579e7a___FAM_B.Rot 3534.JPG,11,Grape___Black_rot
/workspace/leaf-jepa/data/plantvillage_raw/Strawberry___Leaf_scorch/088222d5-1469-4bff-9b81-285a694404bd___RS_L.Scorch 1611.JPG,26,Strawberry___Leaf_scorch
/workspace/leaf-jepa/data/plantvillage_raw/Grape___Esca_(Black_Measles)/47274876-8fe2-4ad8-8e5d-08e3b96ac5d0___FAM_B.Msls 1341.JPG,12,Grape___Esca_(Black_Measles)
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/c484bfca-ba76-4c12-adf7-2bf12b9c8dc0___RS_HL 2769.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Target_Spot/14b33831-3899-46b9-b987-8654111ecf84___Com.G_TgS_FL 1115.JPG,34,Tomato___Target_Spot
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Target_Spot/57a771b8-27b3-4473-97bb-cba353ba52a4___Com.G_TgS_FL 1100.JPG,34,Tomato___Target_Spot
/workspace/leaf-jepa/data/plantvillage_raw/Potato___Early_blight/45ecd7ac-7db9-49bf-b34d-ccd2e83123b0___RS_Early.B 6883.JPG,20,Potato___Early_blight
/workspace/leaf-jepa/data/plantvillage_raw/Potato___Late_blight/f46c0317-fc28-4b5b-a09d-b52ef54fae67___RS_LB 3889.JPG,21,Potato___Late_blight
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/f5bf91b8-1f1b-4830-a50c-3978c9089863___RS_HL 4535.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/e069c319-56a1-48f9-80ef-40c73ba59e4e___CREC_HLB 6628.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Leaf_Mold/d7fea35f-d06e-4791-9028-d032946a4bcf___Crnl_L.Mold 8666.JPG,31,Tomato___Leaf_Mold
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/eb773c59-262b-44ca-8ed2-5393a43818a2___UF.GRC_YLCV_Lab 01253.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Strawberry___healthy/8a540a98-3e4e-44a9-b1c3-990772c57985___RS_HL 4597.JPG,27,Strawberry___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Potato___Late_blight/6750f885-4754-4e76-91d0-a5e77c86e9fd___RS_LB 4865.JPG,21,Potato___Late_blight
/workspace/leaf-jepa/data/plantvillage_raw/Corn_(maize)___healthy/d665d2c7-6f91-4852-a1e5-923a9b494ae5___R.S_HL 7992 copy.jpg,10,Corn_(maize)___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Grape___Black_rot/9d4bbf00-5ef1-4bd1-b7bc-deb45d3deed8___FAM_B.Rot 0692.JPG,11,Grape___Black_rot
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Septoria_leaf_spot/3acde329-875f-4fab-b09f-513714612d5c___Matt.S_CG 7476.JPG,32,Tomato___Septoria_leaf_spot
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Spider_mites Two-spotted_spider_mite/141ec6e2-9ff8-436c-9d18-9edb8b26d861___Com.G_SpM_FL 8644.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___healthy/5d11d60f-fb4a-4178-9594-d017a0f51b59___GH_HL Leaf 271.JPG,37,Tomato___healthy
"/workspace/leaf-jepa/data/plantvillage_raw/Pepper,_bell___healthy/2b7b288c-141a-495f-9df0-3199a2815c9a___JR_HL 8731.JPG",19,"Pepper,_bell___healthy"
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f8beafc6-060e-4310-a89a-d1e54fdb66bb___UF.GRC_YLCV_Lab 01420.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Potato___healthy/369479a9-3c28-4d77-8731-9ae54e719af3___RS_HL 1785.JPG,22,Potato___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Raspberry___healthy/9effa4a0-acd4-420c-bb44-535b4834ab67___Mary_HL 9295.JPG,23,Raspberry___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/6e6938d9-1ab0-4728-993c-1069b66ce73b___UF.GRC_YLCV_Lab 02727.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/adb6378b-4065-468e-ac9c-d9c49fa41ce8___RS_HL 5770.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/2df1d709-e138-4073-bd0b-7aa5fdba97cd___UF.Citrus_HLB_Lab 1474.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/c478e2e6-c73d-4087-9a5d-96313441570f___YLCV_GCREC 1956.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Strawberry___Leaf_scorch/1d0abac2-181a-4522-b21b-bca85f79cac9___RS_L.Scorch 0861.JPG,26,Strawberry___Leaf_scorch
/workspace/leaf-jepa/data/plantvillage_raw/Corn_(maize)___Northern_Leaf_Blight/7cb45f15-0315-4cb4-88fa-c0bcef1a5a73___RS_NLB 0777.JPG,9,Corn_(maize)___Northern_Leaf_Blight
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Bacterial_spot/f3febe3a-8dfb-442c-a227-8c77d63e7252___GCREC_Bact.Sp 5823.JPG,28,Tomato___Bacterial_spot
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Early_blight/29645def-a571-4442-8f95-d7ebf71befde___RS_Erly.B 7751.JPG,29,Tomato___Early_blight
/workspace/leaf-jepa/data/plantvillage_raw/Grape___Esca_(Black_Measles)/f4d2dbf3-e4a4-484e-bc3f-e2417a776f74___FAM_B.Msls 1099.JPG,12,Grape___Esca_(Black_Measles)
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Late_blight/a5d564de-39c2-4f69-935f-3f1036dfd2db___GHLB2 Leaf 8806.JPG,30,Tomato___Late_blight
/workspace/leaf-jepa/data/plantvillage_raw/Grape___Black_rot/5efc6792-c66a-4ec2-8ca2-3a3664c934b8___FAM_B.Rot 0444.JPG,11,Grape___Black_rot
/workspace/leaf-jepa/data/plantvillage_raw/Apple___Apple_scab/8a8f8dd2-a938-4288-a8ec-56ef0aaa2d4f___FREC_Scab 2947.JPG,0,Apple___Apple_scab
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Bacterial_spot/ae52258c-eaab-4794-b6d5-601544d2e792___UF.GRC_BS_Lab Leaf 1068.JPG,28,Tomato___Bacterial_spot
/workspace/leaf-jepa/data/plantvillage_raw/Apple___Black_rot/932e43a7-738f-4864-92e2-745bb715160e___JR_FrgE.S 2997.JPG,1,Apple___Black_rot
/workspace/leaf-jepa/data/plantvillage_raw/Blueberry___healthy/c055b51f-83a9-452c-87d9-25e4e3dcf9ef___RS_HL 2513.JPG,4,Blueberry___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___healthy/e9dbb60b-ba84-43c7-a1cc-55ce4712e892___RS_HL 0404.JPG,37,Tomato___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Apple___healthy/96717630-6d48-4660-b472-268f5f1304d9___RS_HL 7978.JPG,3,Apple___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Peach___Bacterial_spot/9ed7e95e-cff3-474d-921d-2df7694521b4___Rut._Bact.S 0999.JPG,16,Peach___Bacterial_spot
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Spider_mites Two-spotted_spider_mite/63384c82-1527-482a-93e4-51841ad0506c___Com.G_SpM_FL 1373.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Late_blight/4431e0a9-f61b-4eff-a592-506a6c6606b2___RS_Late.B 7104.JPG,30,Tomato___Late_blight
/workspace/leaf-jepa/data/plantvillage_raw/Corn_(maize)___Northern_Leaf_Blight/caee29c3-dc6d-4fed-a4cf-3d025990c3ef___RS_NLB 4159.JPG,9,Corn_(maize)___Northern_Leaf_Blight
/workspace/leaf-jepa/data/plantvillage_raw/Potato___Late_blight/4d085c80-4d57-4377-8fb3-eab3a25e5f5c___RS_LB 3060.JPG,21,Potato___Late_blight
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/423d88db-3db3-4437-b1b0-91c326431d94___RS_HL 4228.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___healthy/7d76aa96-b29e-4a60-a3e7-bd489f5a79b2___GH_HL Leaf 176.3.JPG,37,Tomato___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Leaf_Mold/fd2cc427-8f4c-4551-96db-bd5d53974039___Crnl_L.Mold 6684.JPG,31,Tomato___Leaf_Mold
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Target_Spot/356ff048-7937-4c55-b0d4-f831c7cb80e4___Com.G_TgS_FL 0680.JPG,34,Tomato___Target_Spot
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/285f5373-3429-4f66-9bae-18c48b31b07f___UF.Citrus_HLB_Lab 0454.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Apple___Cedar_apple_rust/32ba7e2f-7ad8-480e-9f37-28469e6802af___FREC_C.Rust 9811.JPG,2,Apple___Cedar_apple_rust
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/4b0ca098-996b-4f6d-823b-501e59feda3c___CREC_HLB 5504.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/7c51232e-f03d-411a-820a-ac4096d4b88b___UF.Citrus_HLB_Lab 0919.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Raspberry___healthy/3704d044-7a5d-4f95-8e5e-e5b2b9f1de68___Mary_HL 6369.JPG,23,Raspberry___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Late_blight/adf760b7-e95e-4c27-a829-a1105bc53ed4___RS_Late.B 7004.JPG,30,Tomato___Late_blight
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/fd64a0ad-3146-44fd-95d0-b203ceeeb077___RS_HL 5133.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/32bf2d04-9fd5-4476-a338-9f2b3e76d4ce___UF.GRC_YLCV_Lab 01550.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/309ef2cf-0aec-4b91-bf93-7002b1fc8d96___FAM_L.Blight 1559.JPG,13,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/2da452f9-f3b6-40a3-b21a-93c27a81051b___CREC_HLB 4600.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___healthy/3f12b950-bfdc-4670-adad-b32588dde9a3___RS_HL 9666.JPG,37,Tomato___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4b6e4efa-1ac4-48a1-983a-1684c04af54e___UF.GRC_YLCV_Lab 01347.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Potato___Early_blight/cf761f3d-755a-42b2-83cb-729443246c6a___RS_Early.B 7319.JPG,20,Potato___Early_blight
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Target_Spot/ab2f57d3-2cd1-492e-8785-111b062792c6___Com.G_TgS_FL 9984.JPG,34,Tomato___Target_Spot
/workspace/leaf-jepa/data/plantvillage_raw/Corn_(maize)___healthy/8b4dc6b9-d18a-42bf-b417-e2f3da7d3864___R.S_HL 8276 copy.jpg,10,Corn_(maize)___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/ccb99f11-7a7a-4989-9dc6-3f0e5dcab0b0___RS_HL 5024.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4072f0fe-3af2-4d19-acf6-a55f3c36ad55___UF.GRC_YLCV_Lab 01811.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Spider_mites Two-spotted_spider_mite/aee44f04-6634-41ee-9208-56838fbbc822___Com.G_SpM_FL 9278.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
/workspace/leaf-jepa/data/plantvillage_raw/Peach___Bacterial_spot/8c6283af-34e6-4ef0-a3a4-5ae63cfcc601___Rutg._Bact.S 1765.JPG,16,Peach___Bacterial_spot
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/79051011-a0a6-467a-8de5-4b1d861d3840___CREC_HLB 4848.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/9f481726-84ed-46d4-aa02-7d9cda10ee26___RS_HL 7440.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/36913f6b-b40f-466f-94e6-72100fd36595___UF.GRC_YLCV_Lab 01635.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Leaf_Mold/2d37debb-8e09-4461-8e58-a23a06b4722a___Crnl_L.Mold 8896.JPG,31,Tomato___Leaf_Mold
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/7f5adedc-4a4b-4021-bd04-15b339b21349___YLCV_GCREC 5423.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
"/workspace/leaf-jepa/data/plantvillage_raw/Pepper,_bell___Bacterial_spot/69e109a9-8cfb-427e-8e3c-f327edb59164___JR_B.Spot 9081.JPG",18,"Pepper,_bell___Bacterial_spot"
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/cfb3c1f7-55ca-4e44-87d8-8e258b8580d1___CREC_HLB 6831.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Peach___Bacterial_spot/ee794508-9fc8-47b1-9433-d2e88ea9ae49___Rut._Bact.S 3400.JPG,16,Peach___Bacterial_spot
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Late_blight/8c7b818d-de11-4989-8991-48e4234e2ab4___GHLB2 Leaf 116.2.JPG,30,Tomato___Late_blight
/workspace/leaf-jepa/data/plantvillage_raw/Apple___healthy/e706b363-0bc0-4846-9b56-b7ff2f60e112___RS_HL 5952.JPG,3,Apple___healthy
"/workspace/leaf-jepa/data/plantvillage_raw/Pepper,_bell___healthy/b41827b5-6a07-4752-84fc-68a76316185f___JR_HL 8383.JPG",19,"Pepper,_bell___healthy"
/workspace/leaf-jepa/data/plantvillage_raw/Grape___Esca_(Black_Measles)/3306483f-5feb-42e3-9c39-0a0b29ac1959___FAM_B.Msls 1767.JPG,12,Grape___Esca_(Black_Measles)
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Late_blight/e5d1a9ef-23a4-45ee-ae3d-62644b71d803___RS_Late.B 5412.JPG,30,Tomato___Late_blight
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/52b0d901-e976-4dfb-b17d-b57a50cbff0d___CREC_HLB 7472.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/1a2da798-3f89-4379-90b0-d04951adb782___FAM_L.Blight 3645.JPG,13,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
/workspace/leaf-jepa/data/plantvillage_raw/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/ccf85694-b813-4442-bc83-3ff017fc7719___FAM_L.Blight 4825.JPG,13,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
/workspace/leaf-jepa/data/plantvillage_raw/Cherry_(including_sour)___Powdery_mildew/b51db6d6-b492-487f-a9a0-9661a556f60f___FREC_Pwd.M 4520.JPG,5,Cherry_(including_sour)___Powdery_mildew
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/65cd6380-d889-4511-9bcf-afb017a28d7f___CREC_HLB 7553.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/99975426-dafd-434e-b93b-1ffe9dde3c14___RS_HL 4866.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/8e7c05aa-41ff-41df-8760-2a480758e0dc___CREC_HLB 6491.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Apple___Apple_scab/f79c50ef-d89d-4371-b581-810b37eb2ac9___FREC_Scab 3255.JPG,0,Apple___Apple_scab
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Septoria_leaf_spot/baeeb93d-df9f-489a-a019-5adc8cf361a3___Matt.S_CG 7450.JPG,32,Tomato___Septoria_leaf_spot
/workspace/leaf-jepa/data/plantvillage_raw/Potato___Early_blight/6fdee580-fa84-4ea7-b54a-048919765284___RS_Early.B 8187.JPG,20,Potato___Early_blight
/workspace/leaf-jepa/data/plantvillage_raw/Squash___Powdery_mildew/73687e67-f011-47be-a70a-220e052cfce4___UMD_Powd.M 9841.JPG,25,Squash___Powdery_mildew
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/8da1ecda-9b55-4476-983c-077aeded8fa1___RS_HL 3927.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Leaf_Mold/c92cbefd-7687-4a82-a07e-95cf5990c1d9___Crnl_L.Mold 8698.JPG,31,Tomato___Leaf_Mold
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Septoria_leaf_spot/8ddb1dc4-2a3b-47d1-aff4-53272713f514___JR_Sept.L.S 2603.JPG,32,Tomato___Septoria_leaf_spot
/workspace/leaf-jepa/data/plantvillage_raw/Grape___Black_rot/78428025-b8be-4035-b358-92dd99fb0d04___FAM_B.Rot 0476.JPG,11,Grape___Black_rot
/workspace/leaf-jepa/data/plantvillage_raw/Strawberry___Leaf_scorch/41bc22da-9d26-4ad7-a084-c781b17e069e___RS_L.Scorch 0776.JPG,26,Strawberry___Leaf_scorch
/workspace/leaf-jepa/data/plantvillage_raw/Potato___Late_blight/dac19eb9-e4e3-4ca1-8183-268b839901c4___RS_LB 5208.JPG,21,Potato___Late_blight
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/6251aebc-104a-418d-a000-7de47f288f72___CREC_HLB 6641.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Grape___Black_rot/93271ee2-23b2-4b41-8bd7-ea951853fb38___FAM_B.Rot 3456.JPG,11,Grape___Black_rot
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Early_blight/22247648-1650-43d5-8a9b-e03f63cf2f1c___RS_Erly.B 7535.JPG,29,Tomato___Early_blight
/workspace/leaf-jepa/data/plantvillage_raw/Apple___Black_rot/cf524171-a68a-4200-9159-133567b95f71___JR_FrgE.S 8658.JPG,1,Apple___Black_rot
/workspace/leaf-jepa/data/plantvillage_raw/Potato___healthy/dca8ac5c-b925-435a-a5e9-da09fa8938a1___RS_HL 4182.JPG,22,Potato___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Bacterial_spot/a4208fb2-ff57-41f1-bc52-30d69736076c___GCREC_Bact.Sp 3441.JPG,28,Tomato___Bacterial_spot
/workspace/leaf-jepa/data/plantvillage_raw/Raspberry___healthy/1b2fb65b-bfe9-43dc-940a-50a32b9a421f___Mary_HL 6317.JPG,23,Raspberry___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/d6fad49a-052a-4c19-8593-04e5de873947___RS_HL 5739.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Leaf_Mold/32902cc7-5db6-4148-8b4e-0d04199edd98___Crnl_L.Mold 6766.JPG,31,Tomato___Leaf_Mold
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/9283b89a-30fa-49fa-af3f-6b90daedec6a___UF.GRC_YLCV_Lab 02008.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Squash___Powdery_mildew/d39238b0-d47d-46a8-874a-13d37d01689a___UMD_Powd.M 0400.JPG,25,Squash___Powdery_mildew
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/4d8ba5bc-f623-4f95-9b64-60273cc4a83f___CREC_HLB 4774.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/8edf686e-6c04-40e2-a27d-15dc77b5cc1d___UF.Citrus_HLB_Lab 1448.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/d39b2306-9188-459e-81e2-dba01b77c0ce___RS_HL 4482.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Grape___Black_rot/def3b512-19a0-4cec-a258-6526c1da2430___FAM_B.Rot 0644.JPG,11,Grape___Black_rot
