filepath,class_name,label_idx
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\337e4161-184f-43d0-aa40-cf51dd050b82___CREC_HLB 5319.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Tomato___Leaf_Mold\909dd94b-4338-4bd2-b22b-0f222b574124___Crnl_L.Mold 8842.JPG,Tomato___Leaf_Mold,31
..\..\data\plantvillage_raw\Potato___Early_blight\07baabd8-e118-47dd-9d8d-132d4347836a___RS_Early.B 8555.JPG,Potato___Early_blight,20
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\e2058248-8cdd-41f1-ba55-e43f1af5096e___CREC_HLB 3933.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Tomato___Septoria_leaf_spot\d47bf62b-98b7-434a-881f-0ad1db20315c___Matt.S_CG 6753.JPG,Tomato___Septoria_leaf_spot,32
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\08a933ba-addb-4d79-8ddb-244bbd394632___CREC_HLB 6647.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Grape___Esca_(Black_Measles)\f70cfa32-2743-4026-81dd-d27ccf5ab155___FAM_B.Msls 0822.JPG,Grape___Esca_(Black_Measles),12
..\..\data\plantvillage_raw\Peach___Bacterial_spot\d1f8da74-a218-486c-814e-6ccd0fc91d4b___Rut._Bact.S 0992.JPG,Peach___Bacterial_spot,16
..\..\data\plantvillage_raw\Grape___Esca_(Black_Measles)\e40604ba-8f26-4960-b893-d4498f4fbf2e___FAM_B.Msls 1250.JPG,Grape___Esca_(Black_Measles),12
..\..\data\plantvillage_raw\Tomato___Bacterial_spot\7f4bdfa1-5d50-476f-9e79-1dbe00572974___GCREC_Bact.Sp 3004.JPG,Tomato___Bacterial_spot,28
..\..\data\plantvillage_raw\Soybean___healthy\c2dd3f9e-8cf9-4de6-832e-27978763eeea___RS_HL 5431.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Potato___Late_blight\dbad8fb5-90a0-4bcc-902e-7b7b632d0233___RS_LB 4036.JPG,Potato___Late_blight,21
..\..\data\plantvillage_raw\Tomato___Target_Spot\cb9cc814-3103-4db1-9546-9efe49062625___Com.G_TgS_FL 9996.JPG,Tomato___Target_Spot,34
..\..\data\plantvillage_raw\Potato___Early_blight\7ba072ea-9bb3-4b5e-8fff-82758ff3f722___RS_Early.B 8262.JPG,Potato___Early_blight,20
..\..\data\plantvillage_raw\Tomato___Bacterial_spot\0de30b71-8bd0-4270-a65b-7ae8befdd765___GCREC_Bact.Sp 6360.JPG,Tomato___Bacterial_spot,28
..\..\data\plantvillage_raw\Tomato___Septoria_leaf_spot\bb686360-bc57-41dd-b811-9625301db5f5___Keller.St_CG 1933.JPG,Tomato___Septoria_leaf_spot,32
..\..\data\plantvillage_raw\Tomato___Late_blight\126e12d3-3d51-4ba6-861f-e6ed09ee951f___GHLB2 Leaf 9021.JPG,Tomato___Late_blight,30
..\..\data\plantvillage_raw\Tomato___Late_blight\f08ebd91-a148-4494-a45c-55ebc1bf1f60___GHLB2 Leaf 8942.JPG,Tomato___Late_blight,30
..\..\data\plantvillage_raw\Tomato___Early_blight\9b16a9a4-c99b-4027-a301-4a8969761746___RS_Erly.B 7428.JPG,Tomato___Early_blight,29
..\..\data\plantvillage_raw\Apple___Cedar_apple_rust\46aef257-999e-4158-9107-c5f5c7c8016a___FREC_C.Rust 4147.JPG,Apple___Cedar_apple_rust,2
..\..\data\plantvillage_raw\Squash___Powdery_mildew\688e7115-49ab-45bd-b932-4df1a3eba6f4___UMD_Powd.M 9624.JPG,Squash___Powdery_mildew,25
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\78d7cbe2-8f58-4bd4-a2e3-cd89ce41f384___YLCV_GCREC 5125.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2286.JPG,Corn_(maize)___Common_rust_,8
..\..\data\plantvillage_raw\Apple___healthy\7671e6ca-f9a9-4657-a96a-1bcf0df3abe7___RS_HL 6231.JPG,Apple___healthy,3
..\..\data\plantvillage_raw\Soybean___healthy\6802a0fd-2fe4-4cda-a665-2510611971ce___RS_HL 5542 1.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\95786afb-4b8e-4837-a396-0157ec1a2245___RS_NLB 0767.JPG,Corn_(maize)___Northern_Leaf_Blight,9
..\..\data\plantvillage_raw\Apple___healthy\d3524c88-0d60-43e0-a181-3ecc0facd54a___RS_HL 8181.JPG,Apple___healthy,3
..\..\data\plantvillage_raw\Potato___Early_blight\74bedc99-e24e-43de-a17c-003822c8af41___RS_Early.B 8725.JPG,Potato___Early_blight,20
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4529e518-1c63-4772-b364-16d090024c02___YLCV_GCREC 2758.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\b68f33d4-ea4b-4756-8bad-3c2d8dabb9c0___UF.GRC_YLCV_Lab 08430.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\98795126-0ba9-42c6-bb0b-bab3021bd42f___CREC_HLB 6495.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Blueberry___healthy\9afa0d5a-b352-4efe-b083-1b3afd95d47b___RS_HL 5318.JPG,Blueberry___healthy,4
..\..\data\plantvillage_raw\Apple___Cedar_apple_rust\d5839d69-9c98-4ea7-811b-03b40e7fc991___FREC_C.Rust 3869.JPG,Apple___Cedar_apple_rust,2
..\..\data\plantvillage_raw\Tomato___Leaf_Mold\dc84eefb-f6bf-4978-a58a-d11f1ed0b26f___Crnl_L.Mold 9125.JPG,Tomato___Leaf_Mold,31
..\..\data\plantvillage_raw\Blueberry___healthy\c8b41c17-a557-4392-b123-49edd06cfe28___RS_HL 5016.JPG,Blueberry___healthy,4
..\..\data\plantvillage_raw\Peach___Bacterial_spot\334f6311-2235-4330-9b89-8bf6d559dabf___Rutg._Bact.S 2348.JPG,Peach___Bacterial_spot,16
..\..\data\plantvillage_raw\Raspberry___healthy\8eef072d-0f99-4ba4-9003-249f5395d6f5___Mary_HL 6400.JPG,Raspberry___healthy,23
..\..\data\plantvillage_raw\Tomato___Bacterial_spot\e351d0c3-b7c6-4c94-9428-e350c4325a22___GCREC_Bact.Sp 3089.JPG,Tomato___Bacterial_spot,28
"..\..\data\plantvillage_raw\Pepper,_bell___healthy\bb88a552-d534-4175-ad70-209157de60d8___JR_HL 5809.JPG","Pepper,_bell___healthy",19
..\..\data\plantvillage_raw\Peach___Bacterial_spot\a0fa5049-909d-48be-a621-2b380dc3cd18___Rut._Bact.S 1124.JPG,Peach___Bacterial_spot,16
..\..\data\plantvillage_raw\Tomato___Septoria_leaf_spot\7c464f54-8a3e-45ad-a900-d7164e44cc0d___JR_Sept.L.S 8534.JPG,Tomato___Septoria_leaf_spot,32
..\..\data\plantvillage_raw\Soybean___healthy\62276cb1-b17f-4762-99b8-e9430d32cda1___RS_HL 5614 1.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Soybean___healthy\8ddd3695-13df-4b8e-9319-87cb30f12372___RS_HL 4463.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Tomato___healthy\22c48f3b-b49d-48b1-977e-e81d47c0f951___RS_HL 0369.JPG,Tomato___healthy,37
"..\..\data\plantvillage_raw\Pepper,_bell___Bacterial_spot\816dee9f-b43f-42da-b0c9-3fb8b29d511d___NREC_B.Spot 9182.JPG","Pepper,_bell___Bacterial_spot",18
"..\..\data\plantvillage_raw\Pepper,_bell___Bacterial_spot\ba9e7d81-876f-4c05-9578-ddd45d8b3526___JR_B.Spot 3330.JPG","Pepper,_bell___Bacterial_spot",18
..\..\data\plantvillage_raw\Tomato___Leaf_Mold\a97710a1-8082-4ae9-ad47-cd4344773073___Crnl_L.Mold 9121.JPG,Tomato___Leaf_Mold,31
..\..\data\plantvillage_raw\Cherry_(including_sour)___healthy\5e30c4df-ee7c-4771-9cb9-29cf2917df78___JR_HL 9737.JPG,Cherry_(including_sour)___healthy,6
..\..\data\plantvillage_raw\Potato___Early_blight\a38df468-bb4a-4bb3-9ee9-a2dffae718e9___RS_Early.B 8690.JPG,Potato___Early_blight,20
"..\..\data\plantvillage_raw\Pepper,_bell___Bacterial_spot\43fb5703-5a76-47cf-b027-42a9bd601401___JR_B.Spot 9033.JPG","Pepper,_bell___Bacterial_spot",18
..\..\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\e4186179-9187-4c92-b6d2-fdb44ed67b96___Com.G_SpM_FL 9474.JPG,Tomato___Spider_mites Two-spotted_spider_mite,33
..\..\data\plantvillage_raw\Tomato___Target_Spot\363a6f1d-d0d7-4991-9e07-643fd9d4631b___Com.G_TgS_FL 8196.JPG,Tomato___Target_Spot,34
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\ae2aaa70-62a0-4430-b84b-53c83a0d09e9___CREC_HLB 5035.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\7cf516ee-327e-40a6-810b-7c08ea57f825___UF.GRC_YLCV_Lab 02062.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\2b3130c1-4245-4b5e-95ed-4d9b652cc86d___FAM_L.Blight 1727.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),13
"..\..\data\plantvillage_raw\Pepper,_bell___healthy\624219d0-919e-4fd2-9bc7-0550a4d7466a___JR_HL 5867.JPG","Pepper,_bell___healthy",19
"..\..\data\plantvillage_raw\Pepper,_bell___Bacterial_spot\4396fc84-fea6-4cfd-a352-01241e44efda___NREC_B.Spot 1927.JPG","Pepper,_bell___Bacterial_spot",18
..\..\data\plantvillage_raw\Tomato___Bacterial_spot\624cc670-b52c-4322-994d-07872d31d72c___GCREC_Bact.Sp 5979.JPG,Tomato___Bacterial_spot,28
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\813fb6c6-9399-4ed2-9ef9-d9034bafbce3___CREC_HLB 4628.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Tomato___Septoria_leaf_spot\9b542a20-992a-454e-afa1-a93d68699261___Keller.St_CG 1802.JPG,Tomato___Septoria_leaf_spot,32
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\32f75df7-1e96-4805-a130-450c93ffa96c___UF.Citrus_HLB_Lab 0291.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Tomato___Bacterial_spot\3fb742ed-4a71-47d2-9c40-60768bc01cd4___GCREC_Bact.Sp 5977.JPG,Tomato___Bacterial_spot,28
..\..\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 1608.JPG,Corn_(maize)___Common_rust_,8
..\..\data\plantvillage_raw\Tomato___Target_Spot\4aad97a4-37ca-4287-a409-941af4e916d6___Com.G_TgS_FL 0966.JPG,Tomato___Target_Spot,34
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\5259f8b3-714f-46b0-b849-c487c1a3739c___CREC_HLB 7772.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Soybean___healthy\a40ed403-6c89-4c6f-9ff6-368b4d6ed00f___RS_HL 2800.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Cherry_(including_sour)___healthy\b337e8a0-958c-48e3-9368-1d68fa26a493___JR_HL 4190.JPG,Cherry_(including_sour)___healthy,6
..\..\data\plantvillage_raw\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\9103b8e5-919c-4d08-a282-25176874769c___RS_GLSp 4653.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,7
..\..\data\plantvillage_raw\Peach___Bacterial_spot\cfc76e6d-65c0-40e9-9be2-97d2c933594f___Rutg._Bact.S 1916.JPG,Peach___Bacterial_spot,16
..\..\data\plantvillage_raw\Raspberry___healthy\1997bed9-d59a-4c4a-b342-15a1089af75b___Mary_HL 6363.JPG,Raspberry___healthy,23
..\..\data\plantvillage_raw\Potato___Early_blight\2fe81ef1-d7ec-4395-b071-c74d5beb4037___RS_Early.B 7242.JPG,Potato___Early_blight,20
..\..\data\plantvillage_raw\Peach___Bacterial_spot\5b926cc3-78fc-441c-908d-49b67d01b1ab___Rutg._Bact.S 1520.JPG,Peach___Bacterial_spot,16
..\..\data\plantvillage_raw\Tomato___Leaf_Mold\f3ef6606-c66b-4fa0-a542-f09b78b6c3e0___Crnl_L.Mold 9120.JPG,Tomato___Leaf_Mold,31
..\..\data\plantvillage_raw\Soybean___healthy\309f3700-9821-40f4-b502-9160f1717ded___RS_HL 3786.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\151b5158-4ae7-42b7-bfa0-fcd68bb2167d___Com.G_SpM_FL 1524.JPG,Tomato___Spider_mites Two-spotted_spider_mite,33
..\..\data\plantvillage_raw\Soybean___healthy\76f362ff-814c-43e5-bc3c-ff8190b75632___RS_HL 3241.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Tomato___Septoria_leaf_spot\50edb95e-13c7-485a-800e-97620b705e8b___Matt.S_CG 7816.JPG,Tomato___Septoria_leaf_spot,32
..\..\data\plantvillage_raw\Apple___healthy\33426aa7-70c4-4cf0-b275-1a4c3e782a92___RS_HL 7600.JPG,Apple___healthy,3
..\..\data\plantvillage_raw\Tomato___Septoria_leaf_spot\c1b56e67-0402-4f5a-8b7d-a0aec49b875a___Matt.S_CG 2580.JPG,Tomato___Septoria_leaf_spot,32
..\..\data\plantvillage_raw\Tomato___Tomato_mosaic_virus\db0867bf-ca5a-4dd0-99e0-6d41efaffff6___PSU_CG 2334.JPG,Tomato___Tomato_mosaic_virus,36
..\..\data\plantvillage_raw\Soybean___healthy\ec313f83-7d7c-48a7-a7e9-d735e8a3e415___RS_HL 3818.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Blueberry___healthy\89f3351e-176a-4426-9bd0-4dd33fa0ff76___RS_HL 4951.JPG,Blueberry___healthy,4
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\6c784a3e-5a49-427f-a9c4-eedb260d8d89___CREC_HLB 7500.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Tomato___Late_blight\2ab0515e-1f93-4c3b-991a-6cf131661c22___GHLB2 Leaf 8629.JPG,Tomato___Late_blight,30
..\..\data\plantvillage_raw\Grape___Black_rot\9032af33-e986-4152-9ec3-2aafef4a603f___FAM_B.Rot 0709.JPG,Grape___Black_rot,11
..\..\data\plantvillage_raw\Tomato___Target_Spot\c40646bd-ba9b-4f8b-a922-2694ee148482___Com.G_TgS_FL 8233.JPG,Tomato___Target_Spot,34
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\0d95d4d3-9623-4c1a-a30d-9128a6d04b81___UF.GRC_YLCV_Lab 09449.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Soybean___healthy\65f096e4-a859-49fc-8794-98644afd4baf___RS_HL 4739.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Tomato___Septoria_leaf_spot\3dd0d199-7106-4d78-8594-18d01a00aff3___JR_Sept.L.S 8539.JPG,Tomato___Septoria_leaf_spot,32
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\87e723cd-742b-4569-8493-b6e0c4b693b0___YLCV_GCREC 2275.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Strawberry___Leaf_scorch\42b77623-13ea-4c21-b348-c887f61ce441___RS_L.Scorch 1030.JPG,Strawberry___Leaf_scorch,26
..\..\data\plantvillage_raw\Tomato___Bacterial_spot\ccf403ce-5219-4735-a7c3-709d3fc6590b___GCREC_Bact.Sp 3301.JPG,Tomato___Bacterial_spot,28
..\..\data\plantvillage_raw\Tomato___healthy\ce303601-b655-483c-9778-3cbd317606be___RS_HL 0163.JPG,Tomato___healthy,37
..\..\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2606.JPG,Corn_(maize)___Common_rust_,8
..\..\data\plantvillage_raw\Squash___Powdery_mildew\4e024f1d-8c1d-4236-ac0a-38faf75b8851___UMD_Powd.M 0305.JPG,Squash___Powdery_mildew,25
..\..\data\plantvillage_raw\Soybean___healthy\d7ecd9d1-eb91-4567-90a1-617746cec736___RS_HL 3254.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Apple___healthy\f549a038-8cff-43b5-814c-70ecbfc2476a___RS_HL 6044.JPG,Apple___healthy,3
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\86d59f4e-aab1-4fe6-8c07-05911e3ffba4___UF.Citrus_HLB_Lab 0914.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\dcd89614-2359-4116-a8ba-9dd3c516d03e___UF.Citrus_HLB_Lab 1125.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Soybean___healthy\03cf318f-c973-4a69-85cb-aa11b23a88c1___RS_HL 3307.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Potato___Early_blight\94eb2aa6-7f9e-4a5a-b519-2106984e9a7d___RS_Early.B 8770.JPG,Potato___Early_blight,20
"..\..\data\plantvillage_raw\Pepper,_bell___healthy\dc7bc940-f9ee-48ae-82da-3e8921e8b298___JR_HL 5831.JPG","Pepper,_bell___healthy",19
..\..\data\plantvillage_raw\Tomato___Early_blight\f899b748-cd86-460f-a202-a6946e04946e___RS_Erly.B 7494.JPG,Tomato___Early_blight,29
..\..\data\plantvillage_raw\Strawberry___Leaf_scorch\83e20a92-f787-4862-8a69-bd88d157513a___RS_L.Scorch 9898.JPG,Strawberry___Leaf_scorch,26
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\51ecc7fd-94f2-4a64-8111-ad13b8712d49___YLCV_NREC 0206.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Tomato___Bacterial_spot\689d9301-7023-4488-9c9e-ba194bbd195b___GCREC_Bact.Sp 3315.JPG,Tomato___Bacterial_spot,28
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f81e2e04-b97c-43d9-873d-6d7b13bdbce0___YLCV_GCREC 2190.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Tomato___Septoria_leaf_spot\af153da7-b5bb-48a2-a606-2788b2fca28a___Matt.S_CG 2558.JPG,Tomato___Septoria_leaf_spot,32
..\..\data\plantvillage_raw\Soybean___healthy\1f4a5f37-e3a0-4815-84f4-5bc707398eb1___RS_HL 7204.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\d2785da0-30ff-49d1-bf7d-9a2f07412b64___Com.G_SpM_FL 1149.JPG,Tomato___Spider_mites Two-spotted_spider_mite,33
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\6a31eb11-2b1f-4b62-993b-80a1d4446705___YLCV_GCREC 2308.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Tomato___Leaf_Mold\77b74ab1-43d3-4d49-b901-e6e19ee0f200___Crnl_L.Mold 9063.JPG,Tomato___Leaf_Mold,31
..\..\data\plantvillage_raw\Tomato___Bacterial_spot\963e1eca-9916-4918-a2da-0f5feaef000a___UF.GRC_BS_Lab Leaf 0269.JPG,Tomato___Bacterial_spot,28
..\..\data\plantvillage_raw\Blueberry___healthy\98d8a833-72c6-4c94-a88b-6f2cb1a9ebb3___RS_HL 2348.JPG,Blueberry___healthy,4
..\..\data\plantvillage_raw\Peach___Bacterial_spot\8d85aa68-72f9-4fa1-bb6e-d9affee0dab1___Rut._Bact.S 0861.JPG,Peach___Bacterial_spot,16
..\..\data\plantvillage_raw\Tomato___Early_blight\b7ca5e36-608f-4441-9549-88b011e7088a___RS_Erly.B 7753.JPG,Tomato___Early_blight,29
..\..\data\plantvillage_raw\Grape___Esca_(Black_Measles)\a17c4c93-6dbb-4b68-a514-ac6fb7a8b8d7___FAM_B.Msls 0971.JPG,Grape___Esca_(Black_Measles),12
..\..\data\plantvillage_raw\Tomato___healthy\7853cc96-2ac8-479e-83f5-353b88a351a2___GH_HL Leaf 514.3.JPG,Tomato___healthy,37
..\..\data\plantvillage_raw\Tomato___Bacterial_spot\6855445b-ec04-42c0-bc12-ee8ff64420a0___GCREC_Bact.Sp 3268.JPG,Tomato___Bacterial_spot,28
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\33a262b8-586a-4306-8146-1506532e7d92___YLCV_GCREC 2867.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Soybean___healthy\f83c7264-710b-4b2a-8313-fecff43687b2___RS_HL 7011.JPG,Soybean___healthy,24
"..\..\data\plantvillage_raw\Pepper,_bell___Bacterial_spot\0d524d59-fb02-481b-9034-64f1de0da914___NREC_B.Spot 9060.JPG","Pepper,_bell___Bacterial_spot",18
..\..\data\plantvillage_raw\Soybean___healthy\c27e227c-ce19-40af-8edb-d40f5f73c725___RS_HL 5424.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Soybean___healthy\ee8c1201-9b0b-4fd7-8ad1-6bfcdbfb109d___RS_HL 5615 1.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\ee98a8a9-cd0d-4b81-87e5-cc0fefc88739___YLCV_NREC 2061.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 1814.JPG,Corn_(maize)___Common_rust_,8
..\..\data\plantvillage_raw\Soybean___healthy\5a985f88-c14d-4321-a037-8b4f26509367___RS_HL 7215.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Apple___healthy\753a02e9-3624-4692-a0c9-ccb78c8f916b___RS_HL 5782.JPG,Apple___healthy,3
..\..\data\plantvillage_raw\Grape___Esca_(Black_Measles)\5976799d-1662-4a7d-95b8-af7e05a8fb73___FAM_B.Msls 3795.JPG,Grape___Esca_(Black_Measles),12
"..\..\data\plantvillage_raw\Pepper,_bell___Bacterial_spot\11b85334-0029-430e-873d-9402bd9e5e9f___JR_B.Spot 9031.JPG","Pepper,_bell___Bacterial_spot",18
..\..\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2714.JPG,Corn_(maize)___Common_rust_,8
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\706b643c-90d2-4f85-8560-86f0a9c57ec9___YLCV_NREC 2749.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\e0c49c7a-0c30-4c79-b220-89006398e3e6___CREC_HLB 4036.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Tomato___Early_blight\a5c26ace-e91d-4afc-a958-eee6bbe7aed2___RS_Erly.B 6361.JPG,Tomato___Early_blight,29
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\f1464d6d-7b9e-4807-8968-ac305daf5418___CREC_HLB 7016.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Tomato___Bacterial_spot\8a440254-30e5-4381-8294-e2513347d7c1___GCREC_Bact.Sp 5901.JPG,Tomato___Bacterial_spot,28
..\..\data\plantvillage_raw\Apple___Cedar_apple_rust\accd43fa-2496-47ad-a24b-81da9e5f82b7___FREC_C.Rust 3783.JPG,Apple___Cedar_apple_rust,2
..\..\data\plantvillage_raw\Tomato___Target_Spot\d80f8b7d-7da0-4a17-bd46-92cf341ee082___Com.G_TgS_FL 1045.JPG,Tomato___Target_Spot,34
"..\..\data\plantvillage_raw\Pepper,_bell___healthy\32ad9931-dd83-42be-9502-d0cf967048f9___JR_HL 8255.JPG","Pepper,_bell___healthy",19
..\..\data\plantvillage_raw\Tomato___Target_Spot\5eee971d-a69d-4f1d-9e6f-5d3f59ed2e3d___Com.G_TgS_FL 1013.JPG,Tomato___Target_Spot,34
..\..\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\589f1c2b-ab15-4e51-83f8-6aea65aaaea3___Com.G_SpM_FL 1562.JPG,Tomato___Spider_mites Two-spotted_spider_mite,33
..\..\data\plantvillage_raw\Apple___healthy\985b2838-96ab-414f-9a53-89bb4567e682___RS_HL 5910.JPG,Apple___healthy,3
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\500bf9f0-e90a-4dd6-bfac-b4a70e4cd558___YLCV_NREC 1987.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Soybean___healthy\ec15d667-6c60-47ef-8dee-05a9d599d6e3___RS_HL 4734.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2328.JPG,Corn_(maize)___Common_rust_,8
..\..\data\plantvillage_raw\Tomato___healthy\956eb0b5-8dae-4315-9cea-320dc594b864___RS_HL 0221.JPG,Tomato___healthy,37
..\..\data\plantvillage_raw\Squash___Powdery_mildew\cbe2391c-4124-48ad-8796-2aa88c8c2f32___UMD_Powd.M 0050.JPG,Squash___Powdery_mildew,25
..\..\data\plantvillage_raw\Squash___Powdery_mildew\bc4942ef-78f4-4acb-bcf0-3a797b1a6057___MD_Powd.M 1021.JPG,Squash___Powdery_mildew,25
..\..\data\plantvillage_raw\Grape___Black_rot\c3cb6b4e-0195-4c53-9e56-bda2393a5682___FAM_B.Rot 3169.JPG,Grape___Black_rot,11
..\..\data\plantvillage_raw\Tomato___Late_blight\1f200e50-7cb5-4a83-8ecd-dcf133f1f45e___GHLB2 Leaf 8991.JPG,Tomato___Late_blight,30
..\..\data\plantvillage_raw\Tomato___Bacterial_spot\176ee70d-778e-4f49-a761-67271feff912___GCREC_Bact.Sp 5976.JPG,Tomato___Bacterial_spot,28
..\..\data\plantvillage_raw\Soybean___healthy\48f4cea3-72ce-41d5-8a3b-033e120a7123___RS_HL 4932.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Peach___healthy\f3b84b18-e550-459e-b6e3-e3f6d9dd8984___Rutg._HL 3600.JPG,Peach___healthy,17
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\4045f234-8b62-4884-9a0e-f18dec0ab46b___CREC_HLB 4995.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\e6ffc869-ee06-4347-a039-11f4e4d585ce___Com.G_SpM_FL 8826.JPG,Tomato___Spider_mites Two-spotted_spider_mite,33
..\..\data\plantvillage_raw\Cherry_(including_sour)___healthy\493e0085-4c40-42a4-b580-32e81f0585fa___JR_HL 9851.JPG,Cherry_(including_sour)___healthy,6
